nom,masse_kg_m,h_m,b_m,tw_m,tf_m,aire_m2,Iyy_m4,Wel_y_m3,Wpl_y_m3,iy_m,Izz_m4,Wel_z_m3,Wpl_z_m3,iz_m,J_m4,r_m,profil_gsa
W100x100x19.3,19.3,0.106,0.10300000000000001,0.007100000000000001,0.0088,0.0024709999999999997,4.759e-06,8.979e-05,0.0001033,0.0439,1.606e-06,3.1190000000000005e-05,4.7940000000000005e-05,0.025500000000000002,6.29e-08,0.006,CAT W-AM W100x100x19.3 20170912
W130x130x23.8,23.8,0.127,0.127,0.006100000000000001,0.0091,0.0030299999999999997,8.854999999999999e-06,0.0001395,0.0001572,0.0541,3.11e-06,4.898e-05,7.466000000000001e-05,0.032,7.99e-08,0.008,CAT W-AM W130x130x23.8 20170912
W130x130x28.1,28.1,0.131,0.128,0.006899999999999999,0.0109,0.0035989999999999998,1.099e-05,0.0001677,0.0001909,0.055299999999999995,3.814e-06,5.9600000000000005e-05,9.086000000000001e-05,0.03259999999999999,1.32e-07,0.008,CAT W-AM W130x130x28.1 20170912
W150x100x13.5,13.5,0.15,0.1,0.0043,0.0055,0.0017289999999999999,6.855e-06,9.14e-05,0.00010240000000000001,0.0629,9.179999999999999e-07,1.836e-05,2.826e-05,0.023,1.6799999999999998e-08,0.006,CAT W-AM W150x100x13.5 20170912
W150x100x18,18,0.153,0.10200000000000001,0.0058,0.007100000000000001,0.002284,9.159e-06,0.0001221,0.0001386,0.0633,1.259e-06,2.5370000000000003e-05,3.9290000000000005e-05,0.023600000000000003,3.69e-08,0.006,CAT W-AM W150x100x18 20170912
W150x150x22.5,22.5,0.152,0.152,0.0058,0.0066,0.002842,1.206e-05,0.0001586,0.0001761,0.0651,3.866e-06,5.0870000000000006e-05,7.756000000000001e-05,0.0368,4.15e-08,0.006,CAT W-AM W150x150x22.5 20170912
W150x100x24,24,0.16,0.10200000000000001,0.0066,0.0103,0.003052,1.342e-05,0.0001678,0.00019150000000000002,0.0663,1.826e-06,3.58e-05,5.5240000000000006e-05,0.0245,9.23e-08,0.006,CAT W-AM W150x100x24 20170912
W150x150x29.8,29.8,0.157,0.153,0.0066,0.0093,0.00379,1.714e-05,0.00021840000000000002,0.00024390000000000002,0.0673,5.555e-06,7.262e-05,0.0001105,0.0383,9.999999999999998e-08,0.006,CAT W-AM W150x150x29.8 20170912
W150x150x37.1,37.1,0.162,0.154,0.0081,0.0116,0.0047279999999999996,2.22e-05,0.0002741,0.0003099,0.0685,7.068e-06,9.179e-05,0.00014000000000000001,0.0386,1.92e-07,0.006,CAT W-AM W150x150x37.1 20170912
W200x100x15,15,0.2,0.1,0.0043,0.005200000000000001,0.0019099999999999998,1.28e-05,0.00012800000000000002,0.0001452,0.0818,8.69e-07,1.738e-05,2.71e-05,0.0213,1.8e-08,0.008,CAT W-AM W200x100x15 20170912
W200x100x19.3,19.3,0.203,0.10200000000000001,0.0058,0.006500000000000001,0.002483,1.662e-05,0.00016370000000000002,0.00018810000000000002,0.0817,1.1539999999999999e-06,2.2630000000000002e-05,3.5690000000000006e-05,0.021500000000000002,3.68e-08,0.008,CAT W-AM W200x100x19.3 20170912
W200x135x21.4,21.4,0.203,0.134,0.005,0.0064,0.002721,1.993e-05,0.0001963,0.000219,0.0856,2.57e-06,3.8350000000000004e-05,5.8880000000000005e-05,0.0307,3.63e-08,0.008,CAT W-AM W200x135x21.4 20170912
W200x100x22.5,22.5,0.20600000000000002,0.10200000000000001,0.006200000000000001,0.008,0.002865,2.004e-05,0.0001945,0.00022280000000000002,0.0836,1.42e-06,2.7850000000000003e-05,4.372e-05,0.0222,5.73e-08,0.008,CAT W-AM W200x100x22.5 20170912
W200x135x26.6,26.6,0.20700000000000002,0.133,0.0058,0.008400000000000001,0.003392,2.5869999999999998e-05,0.00025,0.0002798,0.0872,3.298e-06,4.9600000000000006e-05,7.617000000000001e-05,0.031100000000000003,7.2e-08,0.008,CAT W-AM W200x135x26.6 20170912
W200x135x31.3,31.3,0.21,0.134,0.0064,0.010199999999999999,0.0040019999999999995,3.139e-05,0.0002989,0.0003353,0.0887,4.096e-06,6.113e-05,9.376000000000001e-05,0.032,1.2e-07,0.008,CAT W-AM W200x135x31.3 20170912
W200x165x35.9,35.9,0.201,0.165,0.006200000000000001,0.010199999999999999,0.004572,3.438e-05,0.0003421,0.0003794,0.0867,7.643e-06,9.264000000000001e-05,0.00014110000000000001,0.0409,1.45e-07,0.01,CAT W-AM W200x165x35.9 20170912
W200x165x41.7,41.7,0.20500000000000002,0.166,0.007200000000000001,0.011800000000000001,0.00531,4.088e-05,0.00039880000000000004,0.00044560000000000004,0.0877,9.005e-06,0.00010850000000000001,0.0001655,0.0412,2.22e-07,0.01,CAT W-AM W200x165x41.7 20170912
W200x200x46.1,46.1,0.203,0.203,0.007200000000000001,0.011,0.005855,4.545e-05,0.00044780000000000004,0.0004956,0.0881,1.535e-05,0.00015120000000000002,0.00022950000000000002,0.0512,2.1999999999999998e-07,0.01,CAT W-AM W200x200x46.1 20170912
W200x200x52,52,0.20600000000000002,0.20400000000000001,0.0079,0.0126,0.0066549999999999995,5.268e-05,0.0005115,0.0005690000000000001,0.089,1.784e-05,0.00017490000000000002,0.0002655,0.0518,3.2299999999999997e-07,0.01,CAT W-AM W200x200x52 20170912
W200x200x59,59,0.21,0.20500000000000002,0.0091,0.014199999999999999,0.00756,6.113e-05,0.0005822000000000001,0.0006529000000000001,0.0899,2.04e-05,0.00019910000000000001,0.00030280000000000004,0.0519,4.63e-07,0.01,CAT W-AM W200x200x59 20170912
W200x200x71,71,0.216,0.20600000000000002,0.010199999999999999,0.0174,0.009103,7.658e-05,0.000709,0.0008028,0.0918,2.537e-05,0.0002463,0.00037450000000000005,0.0528,8.17e-07,0.01,CAT W-AM W200x200x71 20170912
W200x200x86,86,0.222,0.209,0.013000000000000001,0.0206,0.011049999999999999,9.467e-05,0.0008529000000000001,0.0009805,0.09260000000000002,3.138e-05,0.00030030000000000004,0.0004582,0.0533,1.39e-06,0.01,CAT W-AM W200x200x86 20170912
W200x200x100,100,0.229,0.21,0.0145,0.0237,0.012669999999999999,0.0001133,0.0009891,0.001149,0.0945,3.663e-05,0.0003489,0.0005329,0.0538,2.09e-06,0.01,CAT W-AM W200x200x100 20170912
W250x100x17.9,17.9,0.251,0.101,0.0048,0.0053,0.0022789999999999998,2.252e-05,0.0001795,0.0002078,0.09920000000000001,9.13e-07,1.809e-05,2.867e-05,0.02,2.28e-08,0.008,CAT W-AM W250x100x17.9 20170912
W250x100x22.3,22.3,0.254,0.10200000000000001,0.0058,0.006899999999999999,0.002856,2.901e-05,0.00022840000000000002,0.00026460000000000003,0.1006,1.226e-06,2.4030000000000002e-05,3.82e-05,0.0207,4.4e-08,0.008,CAT W-AM W250x100x22.3 20170912
W250x100x25.3,25.3,0.257,0.10200000000000001,0.006100000000000001,0.008400000000000001,0.003234,3.43e-05,0.00026690000000000004,0.0003075,0.10300000000000001,1.492e-06,2.9250000000000003e-05,4.6200000000000005e-05,0.021500000000000002,6.6e-08,0.008,CAT W-AM W250x100x25.3 20170912
W250x100x28.4,28.4,0.26,0.10200000000000001,0.0064,0.01,0.0036309999999999997,3.998e-05,0.0003075,0.0003529,0.1051,1.775e-06,3.481e-05,5.471e-05,0.0221,9.770000000000001e-08,0.008,CAT W-AM W250x100x28.4 20170912
W250x145x32.7,32.7,0.258,0.146,0.006100000000000001,0.0091,0.004175,4.895e-05,0.0003794,0.00042490000000000003,0.1083,4.726e-06,6.474e-05,9.948e-05,0.033600000000000005,9.94e-08,0.008,CAT W-AM W250x145x32.7 20170912
W250x145x38.5,38.5,0.262,0.147,0.0066,0.0112,0.004928999999999999,6.014e-05,0.00045910000000000005,0.0005141000000000001,0.1105,5.937e-06,8.077e-05,0.0001239,0.0347,1.7e-07,0.008,CAT W-AM W250x145x38.5 20170912
W250x145x44.8,44.8,0.266,0.148,0.0076,0.013000000000000001,0.0057269999999999995,7.117999999999999e-05,0.0005352,0.000603,0.11140000000000001,7.0349999999999996e-06,9.506e-05,0.0001462,0.035,2.63e-07,0.008,CAT W-AM W250x145x44.8 20170912
W250x200x49.1,49.1,0.247,0.202,0.0074,0.011,0.006254,7.069e-05,0.0005724,0.0006339000000000001,0.1063,1.5129999999999999e-05,0.0001498,0.00022850000000000002,0.0492,2.4199999999999997e-07,0.013000000000000001,CAT W-AM W250x200x49.1 20170912
W250x200x58,58,0.252,0.203,0.008,0.0135,0.0074259999999999994,8.736e-05,0.0006934,0.0007708000000000001,0.1085,1.884e-05,0.0001856,0.00028280000000000004,0.0504,4.12e-07,0.013000000000000001,CAT W-AM W250x200x58 20170912
W250x200x67,67,0.257,0.20400000000000001,0.0089,0.0157,0.008558999999999999,0.0001036,0.0008066000000000001,0.000902,0.11,2.224e-05,0.000218,0.0003322,0.051000000000000004,6.27e-07,0.013000000000000001,CAT W-AM W250x200x67 20170912
W250x250x73,73,0.253,0.254,0.0086,0.014199999999999999,0.00929,0.00011289999999999999,0.0008921000000000001,0.0009861,0.1102,3.88e-05,0.0003055,0.00046330000000000004,0.0646,5.769999999999999e-07,0.013000000000000001,CAT W-AM W250x250x73 20170912
W250x250x80,80,0.256,0.255,0.0094,0.0156,0.01021,0.0001257,0.0009824,0.0010910000000000002,0.111,4.314e-05,0.00033830000000000004,0.0005133,0.065,7.6e-07,0.013000000000000001,CAT W-AM W250x250x80 20170912
W250x250x89,89,0.26,0.256,0.0107,0.0173,0.01141,0.0001426,0.001097,0.001226,0.1118,4.841e-05,0.00037820000000000003,0.0005745,0.0651,1.04e-06,0.013000000000000001,CAT W-AM W250x250x89 20170912
W250x250x101,101,0.264,0.257,0.0119,0.019600000000000003,0.012889999999999999,0.0001638,0.0012410000000000001,0.0013980000000000002,0.11270000000000001,5.549e-05,0.00043190000000000004,0.0006566,0.0656,1.49e-06,0.013000000000000001,CAT W-AM W250x250x101 20170912
W250x250x115,115,0.269,0.259,0.0135,0.0221,0.014629999999999999,0.0001894,0.0014080000000000002,0.0015990000000000002,0.1138,6.405e-05,0.0004946,0.0007528000000000001,0.0662,2.14e-06,0.013000000000000001,CAT W-AM W250x250x115 20170912
W250x250x131,131,0.275,0.261,0.0154,0.0251,0.01671,0.0002215,0.001611,0.0018470000000000001,0.11520000000000001,7.446e-05,0.0005706,0.0008697,0.0668,3.13e-06,0.013000000000000001,CAT W-AM W250x250x131 20170912
W250x250x149,149,0.28200000000000003,0.263,0.0173,0.028399999999999998,0.01898,0.0002594,0.00184,0.0021290000000000002,0.1169,8.622e-05,0.0006557000000000001,0.0010010000000000002,0.0674,4.52e-06,0.013000000000000001,CAT W-AM W250x250x149 20170912
W250x250x167,167,0.289,0.265,0.0192,0.0318,0.02133,0.0003002,0.002078,0.0024270000000000003,0.1187,9.879e-05,0.0007456,0.001139,0.0681,6.32e-06,0.013000000000000001,CAT W-AM W250x250x167 20170912
W310x100x21,21,0.303,0.101,0.005100000000000001,0.0057,0.002693,3.708e-05,0.00024480000000000004,0.00028710000000000004,0.11750000000000001,9.83e-07,1.947e-05,3.1190000000000005e-05,0.019100000000000002,2.98e-08,0.008,CAT W-AM W310x100x21 20170912
W310x100x23.8,23.8,0.305,0.101,0.0056,0.0067,0.003041,4.28e-05,0.0002807,0.0003286,0.1187,1.156e-06,2.2890000000000003e-05,3.6700000000000004e-05,0.0195,4.3e-08,0.008,CAT W-AM W310x100x23.8 20170912
W310x100x28.3,28.3,0.309,0.10200000000000001,0.006,0.0089,0.0036179999999999997,5.431e-05,0.00035150000000000003,0.0004069,0.1227,1.581e-06,3.099e-05,4.915e-05,0.0209,7.65e-08,0.008,CAT W-AM W310x100x28.3 20170912
W310x100x32.7,32.7,0.313,0.10200000000000001,0.0066,0.0108,0.004181,6.507e-05,0.0004158,0.00048090000000000003,0.1247,1.9189999999999998e-06,3.762e-05,5.963e-05,0.0214,1.23e-07,0.008,CAT W-AM W310x100x32.7 20170912
W310x165x38.7,38.7,0.31,0.165,0.0058,0.009700000000000002,0.004941,8.527e-05,0.0005501,0.0006118,0.13119999999999998,7.268e-06,8.81e-05,0.0001348,0.0383,1.2699999999999999e-07,0.008,CAT W-AM W310x165x38.7 20170912
W310x165x44.5,44.5,0.313,0.166,0.0066,0.0112,0.005691,9.934e-05,0.0006348,0.0007083,0.1321,8.547e-06,0.00010300000000000001,0.00015780000000000001,0.0388,1.92e-07,0.008,CAT W-AM W310x165x44.5 20170912
W310x165x52,52,0.317,0.167,0.0076,0.0132,0.006672,0.0001185,0.0007477,0.0008385,0.13319999999999999,1.026e-05,0.0001229,0.0001886,0.039200000000000006,3.09e-07,0.008,CAT W-AM W310x165x52 20170912
W310x200x60,60,0.303,0.203,0.0075,0.0131,0.007587999999999999,0.0001286,0.0008489000000000001,0.0009407,0.13019999999999998,1.829e-05,0.00018020000000000002,0.0002752,0.04909999999999999,3.960000000000001e-07,0.015,CAT W-AM W310x200x60 20170912
W310x200x67,67,0.306,0.20400000000000001,0.0085,0.0146,0.008503,0.0001451,0.0009484000000000001,0.001057,0.1306,2.069e-05,0.00020280000000000002,0.0003103,0.0493,5.43e-07,0.015,CAT W-AM W310x200x67 20170912
W310x200x74,74,0.31,0.20500000000000002,0.0094,0.016300000000000002,0.009484,0.0001645,0.001061,0.001188,0.13169999999999998,2.344e-05,0.0002287,0.0003502,0.0497,7.43e-07,0.015,CAT W-AM W310x200x74 20170912
W310x250x79,79,0.306,0.254,0.0088,0.0146,0.01005,0.00017669999999999999,0.001155,0.001275,0.1326,3.99e-05,0.0003142,0.0004778,0.063,6.55e-07,0.015,CAT W-AM W310x250x79 20170912
W310x250x86,86,0.31,0.254,0.0091,0.016300000000000002,0.011,0.0001985,0.00128,0.001417,0.1343,4.455e-05,0.0003508,0.0005331,0.0636,8.740000000000001e-07,0.015,CAT W-AM W310x250x86 20170912
W310x310x97,97,0.308,0.305,0.0099,0.0154,0.012329999999999999,0.00022239999999999998,0.0014440000000000002,0.0015910000000000002,0.1343,7.286e-05,0.0004778,0.0007247,0.0769,9.090000000000001e-07,0.015,CAT W-AM W310x310x97 20170912
W310x310x107,107,0.311,0.306,0.0109,0.017,0.01362,0.0002479,0.0015940000000000001,0.001765,0.13490000000000002,8.122999999999999e-05,0.0005309000000000001,0.0008058000000000001,0.0772,1.21e-06,0.015,CAT W-AM W310x310x107 20170912
W310x310x117,117,0.314,0.307,0.0119,0.0187,0.014969999999999999,0.0002751,0.001753,0.0019490000000000002,0.1356,9.024e-05,0.0005879,0.0008928,0.07760000000000002,1.6e-06,0.015,CAT W-AM W310x310x117 20170912
W310x310x129,129,0.318,0.308,0.0131,0.0206,0.01651,0.0003077,0.001935,0.002164,0.1365,0.0001004,0.0006519000000000001,0.0009909,0.078,2.13e-06,0.015,CAT W-AM W310x310x129 20170912
W310x310x143,143,0.323,0.309,0.014,0.0229,0.01823,0.0003476,0.002153,0.002419,0.1381,0.0001127,0.0007294000000000001,0.0011090000000000002,0.07860000000000002,2.86e-06,0.015,CAT W-AM W310x310x143 20170912
W310x310x158,158,0.327,0.31,0.0155,0.0251,0.02005,0.0003863,0.002363,0.0026720000000000003,0.1388,0.0001247,0.0008048,0.0012250000000000002,0.0789,3.772e-06,0.015,CAT W-AM W310x310x158 20170912
W310x310x179,179,0.333,0.313,0.018000000000000002,0.028100000000000003,0.02277,0.0004453,0.0026750000000000003,0.003053,0.1399,0.0001438,0.0009187,0.0014010000000000001,0.0795,5.37e-06,0.015,CAT W-AM W310x310x179 20170912
W310x310x202,202,0.341,0.315,0.020100000000000003,0.0318,0.0258,0.0005198200000000002,0.003049,0.00351,0.1419,0.0001659,0.0010530000000000001,0.001608,0.0802,7.73e-06,0.015,CAT W-AM W310x310x202 20170912
W310x310x226,226,0.34800000000000003,0.317,0.0221,0.0356,0.02888,0.0005956,0.0034230000000000003,0.003975,0.1436,0.0001893,0.0011940000000000002,0.001825,0.081,1.08e-05,0.015,CAT W-AM W310x310x226 20170912
W310x310x253,253,0.356,0.319,0.024399999999999998,0.0396,0.032209999999999996,0.0006822999999999999,0.003833,0.00449,0.1455,0.00021459999999999998,0.0013460000000000002,0.002059,0.0816,1.4799999999999999e-05,0.015,CAT W-AM W310x310x253 20170912
W310x310x283,283,0.365,0.322,0.0269,0.0441,0.036039999999999996,0.0007867999999999999,0.004311000000000001,0.005098,0.14780000000000001,0.0002459,0.0015270000000000001,0.00234,0.0826,2.03e-05,0.015,CAT W-AM W310x310x283 20170912
W310x310x313,313,0.374,0.325,0.03,0.048299999999999996,0.03991,0.0008956,0.004789000000000001,0.005716000000000001,0.14980000000000002,0.000277,0.0017050000000000001,0.002617,0.0833,2.7e-05,0.015,CAT W-AM W310x310x313 20170912
W310x310x342,342,0.382,0.328,0.03259999999999999,0.0526,0.043719999999999995,0.001005,0.005262,0.006334,0.15159999999999998,0.0003102,0.001892,0.0029070000000000003,0.08420000000000001,3.49e-05,0.015,CAT W-AM W310x310x342 20170912
W360x130x32.9,32.9,0.34900000000000003,0.127,0.0058,0.0085,0.00417,8.258e-05,0.0004732,0.0005415,0.1407,2.91e-06,4.5820000000000005e-05,7.180000000000001e-05,0.0264,8.53e-08,0.01,CAT W-AM W360x130x32.9 20170912
W360x130x39,39,0.353,0.128,0.006500000000000001,0.0107,0.00498,0.00010229999999999999,0.0005797,0.0006615000000000001,0.1433,3.75e-06,5.86e-05,9.16e-05,0.0274,1.5e-07,0.01,CAT W-AM W360x130x39 20170912
W360x170x44.6,44.6,0.352,0.171,0.006899999999999999,0.0098,0.005731,0.0001214,0.0006901,0.000777,0.1457,8.179e-06,9.566e-05,0.0001477,0.0378,1.59e-07,0.01,CAT W-AM W360x170x44.6 20170912
W360x170x51,51,0.355,0.171,0.007200000000000001,0.0116,0.006442,0.0001413,0.0007963,0.0008945,0.148,9.681e-06,0.0001132,0.0001744,0.038700000000000005,2.37e-07,0.01,CAT W-AM W360x170x51 20170912
W360x170x58,58,0.358,0.17200000000000001,0.0079,0.0131,0.007213,0.0001604,0.0008962000000000001,0.0010090000000000001,0.1491,1.113e-05,0.0001294,0.00019950000000000002,0.039299999999999995,3.33e-07,0.01,CAT W-AM W360x170x58 20170912
W360x200x64,64,0.34700000000000003,0.203,0.0077,0.0135,0.008138,0.0001783,0.0010270000000000001,0.001141,0.148,1.885e-05,0.00018570000000000001,0.0002843,0.04809999999999999,4.36e-07,0.015,CAT W-AM W360x200x64 20170912
W360x200x72,72,0.35000000000000003,0.20400000000000001,0.0086,0.0151,0.009104,0.000201,0.001149,0.0012820000000000002,0.1486,2.14e-05,0.0002098,0.0003216,0.0485,6.009999999999999e-07,0.015,CAT W-AM W360x200x72 20170912
W360x200x79,79,0.354,0.20500000000000002,0.0094,0.016800000000000002,0.01009,0.0002265,0.00128,0.001433,0.14980000000000002,2.416e-05,0.0002357,0.0003616,0.0489,8.11e-07,0.015,CAT W-AM W360x200x79 20170912
